State,Item,Cropping,FarmNum,Time,ExTemperature,OutInsolation,InTemperature,InHumidity,RemainCO2,SoilTemperature,Num
BoRyeong ,Strawberry,1,17,2020-12-07,3.7,0.0,9.6,94.3,687.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-07,4.2,0.0,9.8,93.8,710.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,4.4,0.0,9.5,99.6,742.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,5.0,0.0,9.1,99.9,804.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,3.1,0.0,9.3,94.1,868.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,5.4,0.0,9.5,98.5,972.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-07,4.3,14.0,9.6,97.9,1003.0,14.0,12
BoRyeong ,Strawberry,1,17,2020-12-07,4.2,38.0,11.3,98.7,1055.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,5.8,248.0,14.5,92.8,830.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-07,6.2,140.0,14.9,79.1,391.0,15.9,12
BoRyeong ,Strawberry,1,17,2020-12-07,8.1,137.0,13.9,83.5,387.0,16.3,12
BoRyeong ,Strawberry,1,17,2020-12-07,7.3,135.0,14.2,88.6,336.0,16.2,12
BoRyeong ,Strawberry,1,17,2020-12-07,8.0,114.0,14.5,79.0,352.0,16.5,12
BoRyeong ,Strawberry,1,17,2020-12-07,7.2,125.0,15.0,81.3,333.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,6.5,70.0,13.9,92.7,281.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-07,5.2,11.0,11.6,87.9,266.0,16.3,12
BoRyeong ,Strawberry,1,17,2020-12-07,4.9,0.0,10.3,96.9,362.0,15.8,12
BoRyeong ,Strawberry,1,17,2020-12-07,3.5,0.0,10.4,87.5,453.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-07,4.2,0.0,9.1,94.7,483.0,14.9,12
BoRyeong ,Strawberry,1,17,2020-12-07,2.1,0.0,8.9,93.8,512.0,14.5,12
BoRyeong ,Strawberry,1,17,2020-12-07,2.8,0.0,9.1,97.8,534.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-07,3.0,0.0,8.2,98.8,555.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-08,1.2,0.0,8.6,93.6,576.0,13.5,12
BoRyeong ,Strawberry,1,17,2020-12-08,1.0,0.0,7.8,95.2,712.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-08,0.0,0.0,8.0,87.7,796.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-08,0.9,0.0,8.8,93.3,852.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-08,1.2,0.0,8.7,90.3,920.0,13.3,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.6,0.0,8.7,91.3,983.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.6,0.0,8.2,95.6,1012.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.1,0.0,8.0,93.8,1055.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.4,22.0,6.0,100.0,1079.0,14.1,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.8,86.0,9.3,94.8,979.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-08,0.7,337.0,12.0,90.3,708.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-08,2.8,470.0,16.2,78.9,353.0,15.6,12
BoRyeong ,Strawberry,1,17,2020-12-08,3.7,257.0,20.1,72.6,302.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-08,4.2,175.0,16.7,73.0,316.0,17.3,12
BoRyeong ,Strawberry,1,17,2020-12-08,4.1,420.0,19.5,68.6,303.0,17.6,12
BoRyeong ,Strawberry,1,17,2020-12-08,2.8,84.0,13.5,79.7,324.0,17.9,12
BoRyeong ,Strawberry,1,17,2020-12-08,3.2,45.0,11.9,88.6,257.0,17.4,12
BoRyeong ,Strawberry,1,17,2020-12-08,1.8,13.0,9.7,91.4,205.0,16.8,12
BoRyeong ,Strawberry,1,17,2020-12-08,1.4,0.0,9.3,93.2,293.0,15.9,12
BoRyeong ,Strawberry,1,17,2020-12-08,0.0,0.0,8.5,93.6,398.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.1,0.0,8.5,94.5,433.0,14.7,12
BoRyeong ,Strawberry,1,17,2020-12-08,-0.5,0.0,8.1,94.2,458.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-08,-1.9,0.0,7.6,100.0,485.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-08,-2.0,0.0,8.8,90.0,519.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,-3.5,0.0,8.5,91.5,560.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,-3.1,0.0,8.6,91.4,703.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,-3.6,0.0,8.6,88.5,891.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-09,-2.4,0.0,7.8,98.3,1005.0,14.1,12
BoRyeong ,Strawberry,1,17,2020-12-09,-2.6,0.0,7.6,99.5,1106.0,14.1,12
BoRyeong ,Strawberry,1,17,2020-12-09,-2.6,0.0,8.9,87.7,1204.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-09,-2.5,0.0,8.9,87.3,1345.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,-1.7,19.0,7.5,97.1,1395.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,-0.1,185.0,10.1,91.6,1244.0,14.7,12
BoRyeong ,Strawberry,1,17,2020-12-09,2.2,350.0,14.8,89.3,916.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-09,4.3,467.0,16.4,76.7,319.0,15.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,5.3,510.0,19.3,72.6,316.0,16.4,12
BoRyeong ,Strawberry,1,17,2020-12-09,7.2,304.0,22.5,67.8,293.0,17.2,12
BoRyeong ,Strawberry,1,17,2020-12-09,7.3,190.0,17.6,74.0,308.0,17.7,12
BoRyeong ,Strawberry,1,17,2020-12-09,6.4,101.0,15.2,85.3,277.0,17.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,4.9,52.0,14.4,89.5,253.0,17.4,12
BoRyeong ,Strawberry,1,17,2020-12-09,5.0,8.0,11.7,95.7,258.0,16.9,12
BoRyeong ,Strawberry,1,17,2020-12-09,5.2,0.0,10.8,99.8,320.0,16.4,12
BoRyeong ,Strawberry,1,17,2020-12-09,4.7,0.0,10.9,96.2,368.0,15.9,12
BoRyeong ,Strawberry,1,17,2020-12-09,3.9,0.0,10.4,99.6,417.0,15.6,12
BoRyeong ,Strawberry,1,17,2020-12-09,2.3,0.0,10.4,96.0,458.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-09,4.4,0.0,10.1,99.0,493.0,14.9,12
BoRyeong ,Strawberry,1,17,2020-12-09,3.7,0.0,9.9,99.4,528.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.4,0.0,10.0,98.3,559.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.0,0.0,9.9,96.3,588.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.0,0.0,9.6,97.2,619.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.9,0.0,9.6,97.7,648.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-10,2.8,0.0,9.5,97.9,698.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-10,4.6,0.0,9.6,97.0,876.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.3,0.0,9.5,100.0,1045.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.8,0.0,9.8,99.3,1156.0,14.0,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.6,5.0,9.7,98.5,1362.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-10,4.8,81.0,12.2,96.5,1329.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-10,7.5,298.0,17.9,88.3,1025.0,15.7,12
BoRyeong ,Strawberry,1,17,2020-12-10,10.9,452.0,24.0,76.4,420.0,17.1,12
BoRyeong ,Strawberry,1,17,2020-12-10,10.7,254.0,21.5,73.0,315.0,18.4,12
BoRyeong ,Strawberry,1,17,2020-12-10,8.7,110.0,15.3,80.5,363.0,18.7,12
BoRyeong ,Strawberry,1,17,2020-12-10,9.4,154.0,18.0,82.0,349.0,18.3,12
BoRyeong ,Strawberry,1,17,2020-12-10,8.7,71.0,15.0,93.8,338.0,18.1,12
BoRyeong ,Strawberry,1,17,2020-12-10,7.6,4.0,13.6,97.9,438.0,17.8,12
BoRyeong ,Strawberry,1,17,2020-12-10,8.9,0.0,12.3,99.4,487.0,17.4,12
BoRyeong ,Strawberry,1,17,2020-12-10,6.9,0.0,10.7,96.9,531.0,16.8,12
BoRyeong ,Strawberry,1,17,2020-12-10,5.3,0.0,10.2,96.3,564.0,16.3,12
BoRyeong ,Strawberry,1,17,2020-12-10,5.1,0.0,9.8,96.7,593.0,15.8,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.9,0.0,9.5,94.3,615.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-10,3.1,0.0,9.2,98.5,633.0,14.9,12
BoRyeong ,Strawberry,1,17,2020-12-11,5.5,0.0,10.3,93.4,665.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-11,5.6,0.0,10.2,98.6,683.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-11,4.8,0.0,9.3,100.0,706.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-11,5.9,0.0,10.1,93.4,725.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-11,3.1,0.0,9.3,99.1,746.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-11,4.5,0.0,9.5,99.7,773.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-11,5.5,0.0,9.7,95.8,812.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-11,4.8,0.0,9.9,95.3,865.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-11,4.2,18.0,9.5,97.7,908.0,14.1,12
BoRyeong ,Strawberry,1,17,2020-12-11,4.4,36.0,11.2,99.9,869.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-11,4.3,173.0,13.4,88.3,764.0,15.0,12
BoRyeong ,Strawberry,1,17,2020-12-11,10.6,284.0,18.4,82.5,415.0,15.5,12
BoRyeong ,Strawberry,1,17,2020-12-11,10.0,410.0,21.6,74.0,306.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-11,12.0,514.0,23.0,69.8,294.0,17.5,12
BoRyeong ,Strawberry,1,17,2020-12-11,11.3,382.0,22.1,68.8,296.0,18.5,12
BoRyeong ,Strawberry,1,17,2020-12-11,11.1,111.0,18.6,72.5,345.0,18.9,12
BoRyeong ,Strawberry,1,17,2020-12-11,9.5,81.0,15.4,85.2,305.0,18.4,12
BoRyeong ,Strawberry,1,17,2020-12-11,8.4,11.0,13.0,93.5,273.0,18.0,12
BoRyeong ,Strawberry,1,17,2020-12-11,7.8,0.0,12.3,92.8,339.0,17.4,12
BoRyeong ,Strawberry,1,17,2020-12-11,7.0,0.0,11.4,96.3,404.0,16.8,12
BoRyeong ,Strawberry,1,17,2020-12-11,6.5,0.0,11.0,99.9,462.0,16.4,12
BoRyeong ,Strawberry,1,17,2020-12-11,6.2,0.0,10.9,92.9,506.0,15.9,12
BoRyeong ,Strawberry,1,17,2020-12-11,5.8,0.0,10.5,95.6,540.0,15.5,12
BoRyeong ,Strawberry,1,17,2020-12-11,6.4,0.0,10.8,99.8,573.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-12,5.5,0.0,10.5,98.9,605.0,15.0,12
BoRyeong ,Strawberry,1,17,2020-12-12,6.5,0.0,11.4,89.6,631.0,14.8,12
BoRyeong ,Strawberry,1,17,2020-12-12,6.6,0.0,10.1,98.5,651.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-12,5.0,0.0,10.0,94.5,675.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-12,5.7,0.0,9.8,95.7,689.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-12,3.9,0.0,8.8,97.8,712.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-12,4.0,0.0,8.1,100.0,727.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-12,3.8,0.0,8.2,92.8,789.0,13.3,12
BoRyeong ,Strawberry,1,17,2020-12-12,5.4,13.0,7.6,93.0,576.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-12,3.2,158.0,11.0,90.5,736.0,13.5,12
BoRyeong ,Strawberry,1,17,2020-12-12,5.0,326.0,15.1,91.0,491.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-12,6.3,437.0,17.3,76.2,305.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-12,7.7,502.0,19.8,69.6,284.0,16.1,12
BoRyeong ,Strawberry,1,17,2020-12-12,8.2,517.0,21.7,64.2,290.0,16.9,12
BoRyeong ,Strawberry,1,17,2020-12-12,7.4,408.0,21.4,64.4,306.0,17.7,12
BoRyeong ,Strawberry,1,17,2020-12-12,7.7,235.0,19.2,67.2,319.0,18.1,12
BoRyeong ,Strawberry,1,17,2020-12-12,7.5,55.0,14.7,83.7,301.0,18.0,12
BoRyeong ,Strawberry,1,17,2020-12-12,5.2,14.0,12.9,91.4,417.0,17.4,12
BoRyeong ,Strawberry,1,17,2020-12-12,3.0,0.0,10.6,92.9,449.0,16.7,12
BoRyeong ,Strawberry,1,17,2020-12-12,4.3,0.0,9.2,98.5,478.0,16.0,12
BoRyeong ,Strawberry,1,17,2020-12-12,2.2,0.0,8.7,97.0,514.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-12,0.4,0.0,8.7,88.7,536.0,14.7,12
BoRyeong ,Strawberry,1,17,2020-12-12,-1.3,0.0,8.0,92.7,557.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-12,-1.1,0.0,8.7,93.7,575.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-13,-1.3,0.0,8.4,94.8,592.0,13.3,12
BoRyeong ,Strawberry,1,17,2020-12-13,-2.3,0.0,8.3,88.5,604.0,13.0,12
BoRyeong ,Strawberry,1,17,2020-12-13,-0.7,0.0,8.3,94.2,625.0,12.7,12
BoRyeong ,Strawberry,1,17,2020-12-13,-1.3,0.0,7.6,97.8,641.0,12.3,12
BoRyeong ,Strawberry,1,17,2020-12-13,-0.9,0.0,7.7,93.3,652.0,12.2,12
BoRyeong ,Strawberry,1,17,2020-12-13,0.4,0.0,7.1,100.0,663.0,11.9,12
BoRyeong ,Strawberry,1,17,2020-12-13,0.1,0.0,8.0,95.6,675.0,11.7,12
BoRyeong ,Strawberry,1,17,2020-12-13,1.8,0.0,8.6,97.1,691.0,11.7,12
BoRyeong ,Strawberry,1,17,2020-12-13,2.1,2.0,9.1,91.2,709.0,11.7,12
BoRyeong ,Strawberry,1,17,2020-12-13,1.7,14.0,8.8,99.2,783.0,11.8,12
BoRyeong ,Strawberry,1,17,2020-12-13,4.5,49.0,11.0,97.4,878.0,12.2,12
BoRyeong ,Strawberry,1,17,2020-12-13,5.4,94.0,11.4,92.8,748.0,12.7,12
BoRyeong ,Strawberry,1,17,2020-12-13,7.3,143.0,12.8,94.8,498.0,13.3,12
BoRyeong ,Strawberry,1,17,2020-12-13,6.8,39.0,14.6,94.7,354.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-13,5.7,49.0,14.8,91.0,271.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-13,2.6,140.0,13.2,91.8,223.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-13,2.6,55.0,12.5,98.5,257.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-13,1.5,17.0,11.7,86.4,328.0,14.5,12
BoRyeong ,Strawberry,1,17,2020-12-13,0.0,0.0,9.7,94.5,437.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-13,-0.5,0.0,9.2,89.3,524.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-13,-0.8,0.0,7.5,100.0,644.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-13,-1.4,0.0,7.5,95.3,735.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-13,-3.2,0.0,7.8,93.4,757.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-13,-3.7,0.0,8.4,88.6,755.0,14.0,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.1,0.0,7.9,94.0,747.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-14,-2.9,0.0,7.1,99.8,739.0,13.5,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.2,0.0,7.3,93.0,733.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.2,0.0,8.3,95.1,736.0,13.0,12
BoRyeong ,Strawberry,1,17,2020-12-14,-2.9,0.0,8.0,87.5,778.0,12.8,12
BoRyeong ,Strawberry,1,17,2020-12-14,-2.9,0.0,7.3,94.5,805.0,12.9,12
BoRyeong ,Strawberry,1,17,2020-12-14,-5.3,0.0,7.2,93.1,857.0,12.9,12
BoRyeong ,Strawberry,1,17,2020-12-14,-5.4,0.0,7.4,99.7,902.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-14,-4.7,19.0,8.4,96.0,978.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-14,-4.1,184.0,7.6,92.7,978.0,14.0,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.5,355.0,12.5,89.6,712.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.2,484.0,15.2,83.8,345.0,14.9,12
BoRyeong ,Strawberry,1,17,2020-12-14,-2.3,546.0,17.8,70.5,294.0,15.5,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.5,558.0,20.0,68.5,292.0,16.2,12
BoRyeong ,Strawberry,1,17,2020-12-14,-1.7,495.0,19.6,71.0,291.0,17.1,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.3,228.0,17.3,69.8,320.0,17.6,12
BoRyeong ,Strawberry,1,17,2020-12-14,-3.7,70.0,13.3,83.0,257.0,17.3,12
BoRyeong ,Strawberry,1,17,2020-12-14,-4.2,14.0,8.3,92.6,213.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-14,-4.8,0.0,8.5,93.8,275.0,15.8,12
BoRyeong ,Strawberry,1,17,2020-12-14,-4.7,0.0,7.9,94.3,421.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-14,-5.3,0.0,8.0,91.5,472.0,14.5,12
BoRyeong ,Strawberry,1,17,2020-12-14,-5.9,0.0,8.3,93.4,505.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-14,-4.5,0.0,8.6,89.7,531.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-14,-5.7,0.0,8.7,90.1,548.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-15,-3.7,0.0,8.8,88.3,567.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-15,-5.5,0.0,7.5,96.6,650.0,13.4,12
BoRyeong ,Strawberry,1,17,2020-12-15,-6.4,0.0,8.5,91.2,741.0,13.4,12
BoRyeong ,Strawberry,1,17,2020-12-15,-7.8,0.0,9.1,86.0,808.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-15,-6.1,0.0,9.1,87.3,828.0,14.0,12
BoRyeong ,Strawberry,1,17,2020-12-15,-6.9,0.0,8.2,91.6,903.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-15,-7.4,0.0,8.2,91.5,948.0,14.5,12
BoRyeong ,Strawberry,1,17,2020-12-15,-7.4,0.0,8.5,87.4,944.0,14.7,12
BoRyeong ,Strawberry,1,17,2020-12-15,-8.8,17.0,7.3,97.8,922.0,14.9,12
BoRyeong ,Strawberry,1,17,2020-12-15,-7.6,176.0,7.8,88.1,796.0,14.8,12
BoRyeong ,Strawberry,1,17,2020-12-15,-5.6,338.0,12.7,85.1,557.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-15,-4.9,467.0,14.4,77.6,312.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-15,-2.6,194.0,15.8,77.5,303.0,15.7,12
BoRyeong ,Strawberry,1,17,2020-12-15,-2.4,550.0,19.7,69.5,283.0,16.3,12
BoRyeong ,Strawberry,1,17,2020-12-15,-1.5,484.0,20.0,69.9,304.0,17.3,12
BoRyeong ,Strawberry,1,17,2020-12-15,-0.7,234.0,18.1,71.4,327.0,18.0,12
BoRyeong ,Strawberry,1,17,2020-12-15,-2.7,43.0,12.5,84.1,275.0,17.7,12
BoRyeong ,Strawberry,1,17,2020-12-15,-2.6,11.0,8.0,98.7,209.0,16.9,12
BoRyeong ,Strawberry,1,17,2020-12-15,-3.8,0.0,8.1,95.5,304.0,15.9,12
BoRyeong ,Strawberry,1,17,2020-12-15,-4.0,0.0,7.7,96.4,366.0,15.0,12
BoRyeong ,Strawberry,1,17,2020-12-15,-5.1,0.0,8.5,89.0,407.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-15,-5.3,0.0,7.8,96.0,440.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-15,-4.5,0.0,8.0,95.0,464.0,13.5,12
BoRyeong ,Strawberry,1,17,2020-12-15,-6.3,0.0,8.0,99.2,495.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-16,-5.8,0.0,7.8,95.7,560.0,12.9,12
BoRyeong ,Strawberry,1,17,2020-12-16,-6.8,0.0,8.9,82.7,622.0,12.8,12
BoRyeong ,Strawberry,1,17,2020-12-16,-4.8,0.0,7.7,95.1,709.0,12.9,12
BoRyeong ,Strawberry,1,17,2020-12-16,-7.4,0.0,7.9,96.1,776.0,13.0,12
BoRyeong ,Strawberry,1,17,2020-12-16,-7.8,0.0,7.7,98.6,859.0,13.4,12
BoRyeong ,Strawberry,1,17,2020-12-16,-9.2,0.0,8.0,94.3,910.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-16,-8.5,0.0,8.3,94.5,951.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-16,-8.5,0.0,8.6,96.4,983.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-16,-9.4,20.0,7.2,93.7,1017.0,14.5,12
BoRyeong ,Strawberry,1,17,2020-12-16,-8.3,134.0,8.1,94.7,982.0,14.5,12
BoRyeong ,Strawberry,1,17,2020-12-16,-6.8,253.0,10.9,91.8,849.0,14.8,12
BoRyeong ,Strawberry,1,17,2020-12-16,-5.2,374.0,13.8,86.8,610.0,15.0,12
BoRyeong ,Strawberry,1,17,2020-12-16,-4.6,221.0,14.7,77.4,319.0,15.5,12
BoRyeong ,Strawberry,1,17,2020-12-16,-1.2,219.0,17.5,72.7,290.0,16.0,12
BoRyeong ,Strawberry,1,17,2020-12-16,-2.6,344.0,14.3,75.9,299.0,16.5,12
BoRyeong ,Strawberry,1,17,2020-12-16,-1.4,344.0,16.6,78.7,264.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-16,-2.0,57.0,12.8,91.4,235.0,16.6,12
BoRyeong ,Strawberry,1,17,2020-12-16,-1.9,0.0,8.2,98.6,267.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-16,-3.3,0.0,8.0,96.6,320.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-16,-3.8,0.0,8.3,89.1,363.0,14.1,12
BoRyeong ,Strawberry,1,17,2020-12-16,-4.7,0.0,8.2,93.5,400.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-16,-5.1,0.0,7.9,90.9,433.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-16,-4.9,0.0,7.6,95.5,474.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-17,-5.8,0.0,7.7,91.7,667.0,13.6,12
BoRyeong ,Strawberry,1,17,2020-12-17,-6.6,0.0,7.8,86.7,874.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-17,-4.9,0.0,7.6,96.4,992.0,13.9,12
BoRyeong ,Strawberry,1,17,2020-12-17,-6.5,0.0,7.7,95.8,1053.0,14.2,12
BoRyeong ,Strawberry,1,17,2020-12-17,-7.3,0.0,8.3,86.1,1122.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-17,-7.9,0.0,8.0,88.5,1212.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-17,-7.6,0.0,7.7,92.0,1333.0,14.8,12
BoRyeong ,Strawberry,1,17,2020-12-17,-5.7,172.0,7.0,99.6,1346.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-17,-3.8,340.0,12.4,86.3,1058.0,15.1,12
BoRyeong ,Strawberry,1,17,2020-12-17,-1.5,471.0,14.7,77.0,423.0,15.3,12
BoRyeong ,Strawberry,1,17,2020-12-17,0.8,538.0,17.9,77.5,312.0,15.7,12
BoRyeong ,Strawberry,1,17,2020-12-17,1.4,540.0,20.8,70.1,299.0,16.5,12
BoRyeong ,Strawberry,1,17,2020-12-17,1.4,482.0,21.3,67.1,312.0,17.4,12
BoRyeong ,Strawberry,1,17,2020-12-17,3.2,343.0,19.6,72.2,316.0,17.9,12
BoRyeong ,Strawberry,1,17,2020-12-17,2.0,43.0,12.1,80.6,330.0,17.7,12
BoRyeong ,Strawberry,1,17,2020-12-17,1.0,17.0,9.5,89.1,259.0,16.8,12
BoRyeong ,Strawberry,1,17,2020-12-17,0.1,0.0,8.7,94.2,305.0,15.8,12
BoRyeong ,Strawberry,1,17,2020-12-17,-0.6,0.0,7.5,99.2,360.0,15.0,12
BoRyeong ,Strawberry,1,17,2020-12-17,-0.7,0.0,7.9,97.1,396.0,14.3,12
BoRyeong ,Strawberry,1,17,2020-12-17,-1.8,0.0,7.8,94.8,435.0,13.8,12
BoRyeong ,Strawberry,1,17,2020-12-17,-2.5,0.0,8.1,87.0,458.0,13.3,12
BoRyeong ,Strawberry,1,17,2020-12-17,-2.5,0.0,8.0,92.5,491.0,12.9,12
BoRyeong ,Strawberry,1,17,2020-12-18,-1.2,0.0,7.6,100.0,548.0,12.7,12
BoRyeong ,Strawberry,1,17,2020-12-18,1.2,0.0,8.2,96.6,676.0,12.7,12
BoRyeong ,Strawberry,1,17,2020-12-18,0.6,0.0,8.4,94.8,838.0,12.7,12
BoRyeong ,Strawberry,1,17,2020-12-18,0.5,0.0,8.0,98.8,983.0,12.9,12
BoRyeong ,Strawberry,1,17,2020-12-18,1.4,0.0,8.0,95.9,1033.0,13.2,12
BoRyeong ,Strawberry,1,17,2020-12-18,2.1,0.0,8.8,93.2,1045.0,13.3,12
BoRyeong ,Strawberry,1,17,2020-12-18,2.4,0.0,8.6,92.8,1056.0,13.5,12
BoRyeong ,Strawberry,1,17,2020-12-18,1.9,0.0,8.0,99.9,1061.0,13.7,12
BoRyeong ,Strawberry,1,17,2020-12-18,2.5,6.0,9.8,94.1,1085.0,14.0,12
BoRyeong ,Strawberry,1,17,2020-12-18,4.9,7.0,9.9,96.2,1093.0,14.4,12
BoRyeong ,Strawberry,1,17,2020-12-18,3.1,61.0,12.1,94.0,1007.0,14.6,12
BoRyeong ,Strawberry,1,17,2020-12-18,3.1,74.0,12.7,90.9,859.0,14.7,12
BoRyeong ,Strawberry,1,17,2020-12-18,3.5,464.0,17.9,80.4,366.0,15.0,12
